"date","orig_province","trips_internal","trips_not_internal","share_of_internal_trips","Nombre_Zona","location_google"
2021-02-09,20,1447808.28571429,46166.2785714286,97.07301,"Gipuzkoa","Gipuzkoa"
2021-02-09,21,887681.871428572,24139.8042857143,97.4198,"Huelva","Huelva"
2021-02-09,22,438349.914285714,29031.63,93.9376171428571,"Huesca","Huesca"
2021-02-09,23,1066955.68571429,33237.0585714286,97.0364742857143,"Jaen","Jaen"
2021-02-09,24,962009.171428571,22006.1114285714,97.7944528571429,"Leon","Leon"
2021-02-09,25,868310.657142857,42520.2785714286,95.4525671428571,"Lleida","Lleida"
2021-02-09,26,572277.342857143,48954.2857142857,92.36326,"La Rioja","La Rioja"
2021-02-09,27,664225.714285714,30717.4985714286,95.6747028571428,"Lugo","Lugo"
2021-02-09,28,14622531.4285714,268017.614285714,98.2427028571429,"Community of Madrid","Community of Madrid"
2021-02-09,29,3521701.28571429,46872.7542857143,98.7246614285714,"Malaga","Malaga"
2021-02-09,30,3283168,97814.2557142857,97.1869771428571,"Region of Murcia","Region of Murcia"
2021-02-09,31,1390248.61428571,63251.2628571429,95.7820442857143,"Navarre","Navarre"
2021-02-09,32,663124.914285714,23672.6271428571,96.6384828571429,"Province of Ourense","Province of Ourense"
2021-02-09,33,2272734.14285714,20581.7057142857,99.11915,"Asturias","Asturias"
2021-02-09,34,299016.471428571,19113.5742857143,94.1356985714286,"Palencia","Palencia"
2021-02-09,35,2725604.85714286,3846.518,99.8556114285714,"Las Palmas","Las Palmas"
2021-02-09,35,2853518.14285714,3831.48157142857,99.8630328571429,"Las Palmas","Las Palmas"
2021-02-09,35,2981431.42857143,3816.44514285714,99.8704542857143,"Las Palmas","Las Palmas"
2021-02-09,36,2268493.42857143,67332.1457142857,97.1574671428571,"Pontevedra","Pontevedra"
2021-02-09,37,643396.4,18749.0928571429,97.20931,"Salamanca","Salamanca"
2021-02-09,38,2647735.28571429,3416.54328571429,99.8688514285714,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-09,38,2757296.28571429,3386.77057142857,99.8759371428572,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-09,38,2866857.28571429,3356.99785714286,99.8830228571429,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-09,38,2869395.71428571,3306.35914285714,99.8848871428571,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-09,39,1366571.14285714,35287.5685714286,97.5635942857143,"Cantabria","Cantabria"
2021-02-09,40,241388.114285714,20454.7728571429,92.3121942857143,"Segovia","Segovia"
2021-02-09,41,4031281.14285714,82884.8557142857,98.0455842857143,"Seville","Seville"
2021-02-09,42,149420.885714286,7811.14785714286,95.1339,"Soria","Soria"
2021-02-09,43,1570244.57142857,73166.4485714286,95.6633357142857,"Tarragona","Tarragona"
2021-02-09,44,185231.314285714,14527.788,92.8846157142857,"Teruel","Teruel"
2021-02-09,45,1081124.71428571,152652.482857143,87.9002842857143,"Toledo","Toledo"
2021-02-09,46,5313984.28571429,105467.838571429,98.1163314285714,"Valencia","Valencia"
2021-02-09,47,1116141.22857143,37996.27,96.7939842857143,"Valladolid","Valladolid"
2021-02-09,48,2514313.85714286,78180.7642857143,97.1509257142857,"Biscay","Biscay"
2021-02-09,49,288573.214285714,19749.6657142857,93.6966785714286,"Zamora","Zamora"
2021-02-09,50,2188316.85714286,50987.6628571429,97.8004371428571,"Zaragoza","Zaragoza"
2021-02-09,51,216055.128571429,1928.11871428571,99.1153257142857,"Ceuta","Ceuta"
2021-02-09,52,207497.814285714,452.597428571429,99.7807214285714,"Melilla","Melilla"
2021-02-10,1,714376.642857143,61617.2042857143,92.41079,"Alava","Alava"
2021-02-10,2,682626.814285714,38740.0385714286,94.77255,"Albacete","Albacete"
2021-02-10,3,3775352.71428571,109034.811428571,97.2656057142857,"Alicante","Alicante"
2021-02-10,4,1475359,31873.3842857143,97.9205714285714,"Almeria","Almeria"
2021-02-10,5,237532.114285714,25070.9342857143,90.4858985714286,"Avila","Avila"
2021-02-10,6,1148917.84285714,28060.0328571429,97.6494728571429,"Badajoz","Badajoz"
2021-02-10,7,2657695.14285714,3428.91557142857,99.8710657142857,"Balearic Islands","Balearic Islands"
2021-02-10,7,2663960.85714286,3425.983,99.8714942857143,"Balearic Islands","Balearic Islands"
2021-02-10,7,2670226.57142857,3423.05042857143,99.8719228571428,"Balearic Islands","Balearic Islands"
2021-02-10,8,12510817.2857143,160446.445714286,98.77318,"Barcelona","Barcelona"
2021-02-10,9,672923.685714286,38253.7085714286,94.7292785714286,"Burgos","Burgos"
2021-02-10,10,584542.014285714,26481.42,95.7176471428571,"Caceres","Caceres"
2021-02-10,11,2626807.42857143,42718.1228571428,98.4434442857143,"Cadiz","Cadiz"
2021-02-10,12,1188152.42857143,52559.2742857143,95.8840771428571,"Castellon","Castellon"
2021-02-10,13,804275.428571429,33325.7957142857,96.1189271428571,"Ciudad Real","Ciudad Real"
2021-02-10,14,1588269.57142857,50550.1,96.9733657142857,"Cordoba","Cordoba"
2021-02-10,15,2510972.57142857,69496.3928571429,97.3488171428571,"A Coruna","A Coruna"
2021-02-10,16,246239.742857143,29960.12,89.4577442857143,"Cuenca","Cuenca"
2021-02-10,17,1489574.41428571,80805.0814285714,94.9565342857143,"Girona","Girona"
2021-02-10,18,1845248,41401.0057142857,97.8401157142857,"Granada","Granada"
2021-02-10,19,367219.714285714,75301.9514285714,83.4218142857143,"Guadalajara","Guadalajara"
2021-02-10,20,1444314.28571429,46014.7485714286,97.0745857142857,"Gipuzkoa","Gipuzkoa"
2021-02-10,21,886480.085714286,23860.3942857143,97.4434457142857,"Huelva","Huelva"
2021-02-10,22,437227.042857143,28893.9085714286,93.9477885714286,"Huesca","Huesca"
2021-02-10,23,1051763.4,32435.0171428571,97.0626271428572,"Jaen","Jaen"
2021-02-10,24,966235.885714286,22055.88,97.79907,"Leon","Leon"
2021-02-10,25,870867.514285714,42288.7585714286,95.48717,"Lleida","Lleida"
2021-02-10,26,573179.6,49326.45,92.3253157142857,"La Rioja","La Rioja"
2021-02-10,27,663932.514285714,30789.0057142857,95.66403,"Lugo","Lugo"
2021-02-10,28,14674919.5714286,269268.914285714,98.2413542857143,"Community of Madrid","Community of Madrid"
2021-02-10,29,3524515.14285714,46229.0414285714,98.7420785714286,"Malaga","Malaga"
2021-02-10,30,3295392,98048.0985714286,97.1910914285714,"Region of Murcia","Region of Murcia"
2021-02-10,31,1388345.18571429,63323.5014285714,95.7720528571429,"Navarre","Navarre"
2021-02-10,32,666057.042857143,23579.7,96.6645657142857,"Province of Ourense","Province of Ourense"
2021-02-10,33,2270988.71428571,20499.7128571429,99.1216728571429,"Asturias","Asturias"
2021-02-10,34,299801.685714286,19347.3342857143,94.0892485714286,"Palencia","Palencia"
2021-02-10,35,3107665.85714286,3843.29757142857,99.8764671428571,"Las Palmas","Las Palmas"
2021-02-10,35,3109273.42857143,3841.20385714286,99.8766,"Las Palmas","Las Palmas"
2021-02-10,35,3110881,3839.11014285714,99.8767328571429,"Las Palmas","Las Palmas"
2021-02-10,36,2268658.57142857,67313.5971428572,97.15834,"Pontevedra","Pontevedra"
2021-02-10,37,649792.285714286,18762.1357142857,97.2332257142857,"Salamanca","Salamanca"
2021-02-10,38,2871622.28571429,3286.81328571429,99.88566,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-10,38,2873848.85714286,3267.26742857143,99.8864328571429,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-10,38,2876075.42857143,3247.72157142857,99.8872057142857,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-10,38,2875763.57142857,3278.81442857143,99.8861142857143,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-10,39,1361587.28571429,35259.3271428571,97.55648,"Cantabria","Cantabria"
2021-02-10,40,242237.642857143,20632.4228571429,92.28061,"Segovia","Segovia"
2021-02-10,41,4025380.71428571,81746.8542857143,98.0674957142857,"Seville","Seville"
2021-02-10,42,150123.614285714,7797.12985714286,95.1636371428571,"Soria","Soria"
2021-02-10,43,1577838.42857143,73673.14,95.6565428571429,"Tarragona","Tarragona"
2021-02-10,44,184681.985714286,14524.2637142857,92.8668042857143,"Teruel","Teruel"
2021-02-10,45,1084274.28571429,153264.14,87.8915642857143,"Toledo","Toledo"
2021-02-10,46,5327063.28571429,105426.038571429,98.1216428571429,"Valencia","Valencia"
2021-02-10,47,1123934.22857143,38287.2328571429,96.7937542857143,"Valladolid","Valladolid"
2021-02-10,48,2514777.57142857,78220.9085714286,97.1501371428571,"Biscay","Biscay"
2021-02-10,49,290263.985714286,19610.49,93.7675385714286,"Zamora","Zamora"
2021-02-10,50,2189588.85714286,51013.5128571428,97.8007328571428,"Zaragoza","Zaragoza"
2021-02-10,51,215429.557142857,1912.775,99.1194142857143,"Ceuta","Ceuta"
2021-02-10,52,208513.642857143,426.194714285714,99.7932128571429,"Melilla","Melilla"
2021-02-11,1,717738.842857143,61674.6257142857,92.4387042857143,"Alava","Alava"
2021-02-11,2,685191.342857143,38578.3328571429,94.8089528571429,"Albacete","Albacete"
2021-02-11,3,3783730.71428571,109646.482857143,97.2578328571428,"Alicante","Alicante"
2021-02-11,4,1480982.71428571,31792.7657142857,97.9325614285714,"Almeria","Almeria"
2021-02-11,5,239316.457142857,25393.79,90.4451785714286,"Avila","Avila"
2021-02-11,6,1159160.98571429,28360.7185714286,97.6468314285714,"Badajoz","Badajoz"
2021-02-11,7,2692386.42857143,3542.293,99.8687257142857,"Balearic Islands","Balearic Islands"
2021-02-11,7,2705025.14285714,3708.03885714286,99.8633228571428,"Balearic Islands","Balearic Islands"
2021-02-11,7,2717663.85714286,3873.78471428571,99.85792,"Balearic Islands","Balearic Islands"
2021-02-11,8,12577801.2857143,161208.845714286,98.7744585714286,"Barcelona","Barcelona"
2021-02-11,9,674901.8,38441.27,94.7217185714286,"Burgos","Burgos"
2021-02-11,10,588249.614285714,26810.95,95.6962657142857,"Caceres","Caceres"
2021-02-11,11,2632012.42857143,42449.1985714286,98.4555157142857,"Cadiz","Cadiz"
2021-02-11,12,1194920.85714286,52781.1971428571,95.89161,"Castellon","Castellon"
2021-02-11,13,802496.871428571,33342.1714285714,96.1091742857143,"Ciudad Real","Ciudad Real"
2021-02-11,14,1582008.71428571,49278.8957142857,97.0295571428571,"Cordoba","Cordoba"
2021-02-11,15,2501844.71428571,69409.81,97.3426557142857,"A Coruna","A Coruna"
2021-02-11,16,245251.942857143,29784.6814285714,89.4692328571429,"Cuenca","Cuenca"
2021-02-11,17,1501880.7,81206.2885714286,94.9730585714286,"Girona","Girona"
2021-02-11,18,1850673.57142857,41313.09,97.8503314285714,"Granada","Granada"
2021-02-11,19,366855.371428571,75804.9414285714,83.3252514285714,"Guadalajara","Guadalajara"
2021-02-11,20,1449811,46064.51,97.0831457142857,"Gipuzkoa","Gipuzkoa"
2021-02-11,21,890850.428571429,24095.1528571429,97.43352,"Huelva","Huelva"
2021-02-11,22,436352.614285714,28918.27,93.93191,"Huesca","Huesca"
2021-02-11,23,1045479.25714286,31763.46,97.0992214285714,"Jaen","Jaen"
2021-02-11,24,967982.028571429,22227.4914285714,97.7873671428571,"Leon","Leon"
2021-02-11,25,877543.471428572,42466.8085714286,95.5033285714286,"Lleida","Lleida"
2021-02-11,26,574813,49231.1657142857,92.3580871428571,"La Rioja","La Rioja"
2021-02-11,27,662950.357142857,30674.17,95.6721657142857,"Lugo","Lugo"
2021-02-11,28,14676986.4285714,270168.1,98.23618,"Community of Madrid","Community of Madrid"
2021-02-11,29,3548408.57142857,46007.95,98.7562442857143,"Malaga","Malaga"
2021-02-11,30,3311092.42857143,98009.3842857143,97.2053185714286,"Region of Murcia","Region of Murcia"
2021-02-11,31,1388014.47142857,62774.6771428572,95.80318,"Navarre","Navarre"
2021-02-11,32,666150.685714286,23690.5771428571,96.65092,"Province of Ourense","Province of Ourense"
2021-02-11,33,2267338.71428571,20546.0714285714,99.1184742857143,"Asturias","Asturias"
2021-02-11,34,302811.214285714,19471.9042857143,94.1123157142857,"Palencia","Palencia"
2021-02-11,35,3116607.85714286,3761.96971428571,99.87942,"Las Palmas","Las Palmas"
2021-02-11,35,3119048.28571429,3728.81185714286,99.8805657142857,"Las Palmas","Las Palmas"
2021-02-11,35,3121488.71428571,3695.654,99.8817114285714,"Las Palmas","Las Palmas"
2021-02-11,36,2271819,67222.5385714286,97.16552,"Pontevedra","Pontevedra"
2021-02-11,37,655737.342857143,18919.33,97.2371114285714,"Salamanca","Salamanca"
2021-02-11,38,2876784.28571429,3305.02185714286,99.8852457142857,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-11,38,2877805,3331.22928571429,99.8843771428571,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-11,38,2878825.71428571,3357.43671428571,99.8835085714286,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-11,38,2880158.28571429,3352.55128571429,99.8837314285714,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-11,39,1369319.71428571,35308.6971428571,97.5672171428572,"Cantabria","Cantabria"
2021-02-11,40,244128.371428571,20966.2228571429,92.2296914285714,"Segovia","Segovia"
2021-02-11,41,4030589.28571428,81180.9985714286,98.0822485714286,"Seville","Seville"
2021-02-11,42,148899.371428571,7772.492,95.1374042857143,"Soria","Soria"
2021-02-11,43,1583984.42857143,73629.78,95.6747814285714,"Tarragona","Tarragona"
2021-02-11,44,185030.571428571,14290.9665714286,92.97393,"Teruel","Teruel"
2021-02-11,45,1086929,153186.111428571,87.9218728571428,"Toledo","Toledo"
2021-02-11,46,5340208.71428571,105651.867142857,98.1226314285714,"Valencia","Valencia"
2021-02-11,47,1132108.65714286,38644.57,96.7904957142857,"Valladolid","Valladolid"
2021-02-11,48,2530611.85714286,78331.3371428571,97.1649042857143,"Biscay","Biscay"
2021-02-11,49,292602.685714286,19593.8971428571,93.8203257142857,"Zamora","Zamora"
2021-02-11,50,2197990.57142857,50955.1928571428,97.81145,"Zaragoza","Zaragoza"
2021-02-11,51,214478.914285714,1929.02314285714,99.1092642857143,"Ceuta","Ceuta"
2021-02-11,52,209971.642857143,424.386142857143,99.79532,"Melilla","Melilla"
2021-02-12,1,716943.257142857,61519.1614285714,92.44703,"Alava","Alava"
2021-02-12,2,692743.242857143,38957.6028571429,94.8185457142857,"Albacete","Albacete"
2021-02-12,3,3794047.71428571,110359.054285714,97.2490685714286,"Alicante","Alicante"
2021-02-12,4,1487098.85714286,31713.1228571429,97.9458614285714,"Almeria","Almeria"
2021-02-12,5,237022.657142857,25523.7457142857,90.3306571428571,"Avila","Avila"
2021-02-12,6,1185967.12857143,29238.8842857143,97.6355485714286,"Badajoz","Badajoz"
2021-02-12,7,2719405.85714286,4291.61471428571,99.8425857142857,"Balearic Islands","Balearic Islands"
2021-02-12,7,2724403.28571429,4665.874,99.8290285714286,"Balearic Islands","Balearic Islands"
2021-02-12,7,2729400.71428571,5040.13328571429,99.8154714285714,"Balearic Islands","Balearic Islands"
2021-02-12,8,12588383.5714286,162336.36,98.7676671428571,"Barcelona","Barcelona"
2021-02-12,9,676699.7,38598.0485714286,94.7159114285714,"Burgos","Burgos"
2021-02-12,10,601844.742857143,27633.4571428571,95.6789328571429,"Caceres","Caceres"
2021-02-12,11,2659473.14285714,42737.3428571429,98.4630914285714,"Cadiz","Cadiz"
2021-02-12,12,1199632,53138.2128571429,95.8820557142857,"Castellon","Castellon"
2021-02-12,13,810843.714285714,33926.9828571429,96.0881885714286,"Ciudad Real","Ciudad Real"
2021-02-12,14,1586119.85714286,48473.6285714286,97.0791771428571,"Cordoba","Cordoba"
2021-02-12,15,2515471.14285714,70004.8571428571,97.3363314285714,"A Coruna","A Coruna"
2021-02-12,16,247037.271428571,30194.3442857143,89.4225514285714,"Cuenca","Cuenca"
2021-02-12,17,1499145.84285714,81249.0585714286,94.9620671428571,"Girona","Girona"
2021-02-12,18,1857334.42857143,41123.9671428571,97.8664614285714,"Granada","Granada"
2021-02-12,19,371164.214285714,75799.97,83.4743214285714,"Guadalajara","Guadalajara"
2021-02-12,20,1446404,46066.5142857143,97.0758371428571,"Gipuzkoa","Gipuzkoa"
2021-02-12,21,907039.557142857,24550.8514285714,97.43731,"Huelva","Huelva"
2021-02-12,22,434751.828571429,28759.8485714286,93.9391228571428,"Huesca","Huesca"
2021-02-12,23,1037618.68571429,31107.7728571429,97.1300214285714,"Jaen","Jaen"
2021-02-12,24,975218.457142857,22696.3714285714,97.7627171428571,"Leon","Leon"
2021-02-12,25,872736.571428572,42636.8685714286,95.4626571428571,"Lleida","Lleida"
2021-02-12,26,572291.957142857,49323.8971428571,92.3155628571429,"La Rioja","La Rioja"
2021-02-12,27,666248.471428572,31120.4628571429,95.6384928571429,"Lugo","Lugo"
2021-02-12,28,14675251.8571429,271963.757142857,98.2254771428571,"Community of Madrid","Community of Madrid"
2021-02-12,29,3573719.14285714,45985.8185714286,98.7667514285714,"Malaga","Malaga"
2021-02-12,30,3325795.57142857,98169.7985714286,97.2133757142857,"Region of Murcia","Region of Murcia"
2021-02-12,31,1381000.04285714,62562.5414285714,95.7950457142857,"Navarre","Navarre"
2021-02-12,32,671828.414285714,23921.4614285714,96.6505728571429,"Province of Ourense","Province of Ourense"
2021-02-12,33,2288786,21094.5228571429,99.1055742857143,"Asturias","Asturias"
2021-02-12,34,303436.8,19667.6357142857,94.0734328571429,"Palencia","Palencia"
2021-02-12,35,3123861.42857143,4015.33157142857,99.8716371428572,"Las Palmas","Las Palmas"
2021-02-12,35,3127913,4293.12028571429,99.8629714285714,"Las Palmas","Las Palmas"
2021-02-12,35,3131964.57142857,4570.909,99.8543057142857,"Las Palmas","Las Palmas"
2021-02-12,36,2285937.42857143,67629.4614285714,97.16701,"Pontevedra","Pontevedra"
2021-02-12,37,660611.071428571,19209.5428571429,97.2203914285714,"Salamanca","Salamanca"
2021-02-12,38,2886488.57142857,3618.27614285714,99.8749085714286,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-12,38,2892818.85714286,3884.001,99.8660857142857,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-12,38,2899149.14285714,4149.72585714286,99.8572628571429,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-12,38,2904146.85714286,4420.33614285714,99.8482171428571,"Santa Cruz de Tenerife","Santa Cruz de Tenerife"
2021-02-12,39,1374258.42857143,35550.8642857143,97.5608271428571,"Cantabria","Cantabria"
2021-02-12,40,245003.571428571,21035.2114285714,92.2329742857143,"Segovia","Segovia"
2021-02-12,41,4073837.14285714,81771.7414285714,98.09117,"Seville","Seville"
2021-02-12,42,146941.257142857,7843.27085714286,95.0328985714286,"Soria","Soria"
2021-02-12,43,1587931,73740.1428571429,95.6793142857143,"Tarragona","Tarragona"
2021-02-12,44,183834.4,14233.5222857143,92.9544828571428,"Teruel","Teruel"
2021-02-12,45,1098253.85714286,154219.982857143,87.95891,"Toledo","Toledo"
2021-02-12,46,5360054,106758.195714286,98.1117442857143,"Valencia","Valencia"
2021-02-12,47,1136903.37142857,38928.9085714286,96.7825728571429,"Valladolid","Valladolid"
2021-02-12,48,2534195.71428571,78514.7,97.1629785714286,"Biscay","Biscay"
2021-02-12,49,294878.957142857,19744.3957142857,93.8222628571429,"Zamora","Zamora"
2021-02-12,50,2192216.28571429,50954.2885714286,97.8053385714286,"Zaragoza","Zaragoza"
2021-02-12,51,214104.714285714,1949.41471428571,99.0990514285714,"Ceuta","Ceuta"
2021-02-12,52,210553.228571429,469.079857142857,99.7766371428571,"Melilla","Melilla"
2021-02-13,1,728099.685714286,62410.3542857143,92.3987971428571,"Alava","Alava"
2021-02-13,2,708292.028571429,40316.8728571429,94.7154157142857,"Albacete","Albacete"
2021-02-13,3,3810718.42857143,110970.314285714,97.2415157142857,"Alicante","Alicante"
2021-02-13,4,1504495.42857143,32023.9314285714,97.94603,"Almeria","Almeria"
2021-02-13,5,239529.942857143,26476.9171428571,90.0483585714286,"Avila","Avila"
2021-02-13,6,1217719.6,30949.8057142857,97.5375928571429,"Badajoz","Badajoz"
2021-02-13,7,2662973.57142857,4970.29757142857,99.8146285714286,"Balearic Islands","Balearic Islands"
